state,county,county_id,year,prim_or_gen,pres,treat,cvap,ballots_cast,dem_share_pres,dem_share_gov,dem_share_sen,turnout_share,year2,state_year,state_year_id
WA,Ferry,97,2010,general,0,1,5715.0,3300.0,,,0.36008813977241516,0.5774278044700623,4040100.0,WA_2010,35
WA,Ferry,97,2012,general,1,1,,,0.3934326469898224,0.37982454895973206,0.43671441078186035,,4048144.0,WA_2012,36
WA,Ferry,97,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Ferry,97,2016,general,1,1,,,0.3327272832393646,0.3765226900577545,0.42000553011894226,,4064256.0,WA_2016,38
WA,Ferry,97,2018,general,0,1,,,,,0.3810206353664398,,4072324.0,WA_2018,39
WA,Ferry,97,2020,general,1,1,6054.0,4367.0,0.34907211651397696,0.3095512082853855,,0.7213412619755534,4080400.0,WA_2020,40
WA,Ferry,97,2022,general,0,1,6054.0,3415.0,,,0.31103286384976525,0.5640898579451602,4088484.0,WA_2022,41
WA,Ferry,97,2024,general,1,1,6054.0,4119.0,0.3302360622802612,0.3095472440944882,,0.680376610505451,4096576.0,WA_2024,42
WA,Franklin,98,1996,general,1,0,24425.0,12654.0,0.45484551787376404,0.46659553050994873,,0.6185254454612732,3984016.0,WA_1996,28
WA,Franklin,98,1998,general,0,0,24425.0,10823.0,,,0.4440280497074127,0.48227256536483765,3992004.0,WA_1998,29
WA,Franklin,98,2000,general,1,0,24425.0,14305.0,0.3512493371963501,0.49724042415618896,0.32599925994873047,0.5856704115867615,4000000.0,WA_2000,30
WA,Franklin,98,2002,general,0,0,,10228.0,,,,0.3873019814491272,4008004.0,WA_2002,31
WA,Franklin,98,2004,general,1,0,,16523.0,0.3253684639930725,0.31881365180015564,0.3956078886985779,0.5819665789604187,4016016.0,WA_2004,32
WA,Franklin,98,2006,general,0,1,,13034.0,,,0.4300173819065094,0.4291028678417206,4024036.0,WA_2006,33
WA,Franklin,98,2008,general,1,1,,20001.0,0.37947210669517517,0.32406699657440186,,0.6181097030639648,4032064.0,WA_2008,34
WA,Franklin,98,2010,general,0,1,33570.0,17557.0,,,0.345306932926178,0.522996723651886,4040100.0,WA_2010,35
WA,Franklin,98,2012,general,1,1,,,0.3792106807231903,0.3650113642215729,0.4311012327671051,,4048144.0,WA_2012,36
WA,Franklin,98,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Franklin,98,2016,general,1,1,,,0.4022270441055298,0.4034745693206787,0.4492759704589844,,4064256.0,WA_2016,38
WA,Franklin,98,2018,general,0,1,,,,,0.4026084542274475,,4072324.0,WA_2018,39
WA,Franklin,98,2020,general,1,1,56146.0,32404.0,0.4251250836546735,0.3964881855625407,,0.5771381754710933,4080400.0,WA_2020,40
WA,Franklin,98,2022,general,0,1,56146.0,22214.0,,,0.31636330870427104,0.3956470630142842,4088484.0,WA_2022,41
WA,Franklin,98,2024,general,1,1,56146.0,31897.0,0.38372618663222474,0.3665368146550336,,0.5681081466177466,4096576.0,WA_2024,42
WA,Garfield,99,1996,general,1,0,1765.0,1301.0,0.4437499940395355,0.4055555462837219,,0.7243427038192749,3984016.0,WA_1996,28
WA,Garfield,99,1998,general,0,0,1765.0,1314.0,,,0.4764188528060913,0.7379719018936157,3992004.0,WA_1998,29
WA,Garfield,99,2000,general,1,0,1765.0,1351.0,0.23400935530662537,0.49922481179237366,0.21896684169769287,0.7654390931129456,4000000.0,WA_2000,30
WA,Garfield,99,2002,general,0,0,,1012.0,,,,0.5784693360328674,4008004.0,WA_2002,31
WA,Garfield,99,2004,general,1,0,,1331.0,0.2807692289352417,0.3375394344329834,0.32350659370422363,0.7676385641098022,4016016.0,WA_2004,32
WA,Garfield,99,2006,general,0,1,,1236.0,,,0.4323858618736267,0.7193016409873962,4024036.0,WA_2006,33
WA,Garfield,99,2008,general,1,1,,1396.0,0.28455284237861633,0.32005900144577026,,0.8198368549346924,4032064.0,WA_2008,34
WA,Garfield,99,2010,general,0,1,1775.0,1210.0,,,0.2925989627838135,0.6816901564598083,4040100.0,WA_2010,35
WA,Garfield,99,2012,general,1,1,,,0.26901522278785706,0.26576218008995056,0.36385542154312134,,4048144.0,WA_2012,36
WA,Garfield,99,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Garfield,99,2016,general,1,1,,,0.24690265953540802,0.29718875885009766,0.38663485646247864,,4064256.0,WA_2016,38
WA,Garfield,99,2018,general,0,1,,,,,0.3358490467071533,,4072324.0,WA_2018,39
WA,Garfield,99,2020,general,1,1,1859.0,1489.0,0.25505226480836235,0.23790047716428084,,0.800968262506724,4080400.0,WA_2020,40
WA,Garfield,99,2022,general,0,1,1859.0,1287.0,,,0.23909657320872274,0.6923076923076923,4088484.0,WA_2022,41
WA,Garfield,99,2024,general,1,1,1859.0,1352.0,0.25326170376055257,0.2193690388848129,,0.7272727272727273,4096576.0,WA_2024,42
WA,Grant,100,1996,general,1,0,42780.0,22168.0,0.4253692030906677,0.4104405343532562,,0.5495895743370056,3984016.0,WA_1996,28
WA,Grant,100,1998,general,0,0,42780.0,18134.0,,,0.41882750391960144,0.4363563358783722,3992004.0,WA_1998,29
WA,Grant,100,2000,general,1,0,42780.0,24084.0,0.30882418155670166,0.40973061323165894,0.29261964559555054,0.5629733800888062,4000000.0,WA_2000,30
WA,Grant,100,2002,general,0,0,,18401.0,,,,0.41818341612815857,4008004.0,WA_2002,31
WA,Grant,100,2004,general,1,0,,26263.0,0.3041285574436188,0.3097180426120758,0.359077513217926,0.5807257294654846,4016016.0,WA_2004,32
WA,Grant,100,2006,general,0,1,,20146.0,,,0.38205182552337646,0.43374478816986084,4024036.0,WA_2006,33
WA,Grant,100,2008,general,1,1,,27876.0,0.3588622212409973,0.31943225860595703,,0.5847839117050171,4032064.0,WA_2008,34
WA,Grant,100,2010,general,0,1,49280.0,24425.0,,,0.28968188166618347,0.4956371784210205,4040100.0,WA_2010,35
WA,Grant,100,2012,general,1,1,,,0.3339303135871887,0.3158855438232422,0.3871755599975586,,4048144.0,WA_2012,36
WA,Grant,100,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Grant,100,2016,general,1,1,,,0.29664236307144165,0.32266172766685486,0.35948213934898376,,4064256.0,WA_2016,38
WA,Grant,100,2018,general,0,1,,,,,0.3079797625541687,,4072324.0,WA_2018,39
WA,Grant,100,2020,general,1,1,61010.0,37680.0,0.3230735587567996,0.2878905310420397,,0.6176036715292575,4080400.0,WA_2020,40
WA,Grant,100,2022,general,0,1,61010.0,26912.0,,,0.26867837475814854,0.44110801507949515,4088484.0,WA_2022,41
WA,Grant,100,2024,general,1,1,61010.0,36253.0,0.30758283046794943,0.29320312061514286,,0.5942140632683167,4096576.0,WA_2024,42
WA,Grays Harbor,101,1996,general,1,0,48330.0,26790.0,0.6484320759773254,0.6066439747810364,,0.5782430171966553,3984016.0,WA_1996,28
WA,Grays Harbor,101,1998,general,0,0,48330.0,21956.0,,,0.6284855604171753,0.4638918340206146,3992004.0,WA_1998,29
WA,Grays Harbor,101,2000,general,1,0,48330.0,26583.0,0.5423784255981445,0.6231335997581482,0.4610026180744171,0.5500310659408569,4000000.0,WA_2000,30
WA,Grays Harbor,101,2002,general,0,0,,18842.0,,,,0.3819582462310791,4008004.0,WA_2002,31
WA,Grays Harbor,101,2004,general,1,0,,28258.0,0.5311794281005859,0.5050025582313538,0.5852125883102417,0.5614544153213501,4016016.0,WA_2004,32
WA,Grays Harbor,101,2006,general,0,1,,22296.0,,,0.5993131399154663,0.4343658685684204,4024036.0,WA_2006,33
WA,Grays Harbor,101,2008,general,1,1,,29709.0,0.5746714472770691,0.5398476123809814,,0.5677240490913391,4032064.0,WA_2008,34
WA,Grays Harbor,101,2010,general,0,1,53625.0,26050.0,,,0.5173354148864746,0.48578089475631714,4040100.0,WA_2010,35
WA,Grays Harbor,101,2012,general,1,1,,,0.5725765824317932,0.5090097784996033,0.6145386695861816,,4048144.0,WA_2012,36
WA,Grays Harbor,101,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Grays Harbor,101,2016,general,1,1,,,0.46076589822769165,0.48606351017951965,0.5337183475494385,,4064256.0,WA_2016,38
WA,Grays Harbor,101,2018,general,0,1,,,,,0.4781065583229065,,4072324.0,WA_2018,39
WA,Grays Harbor,101,2020,general,1,1,59336.0,38441.0,0.4661169455561226,0.4321252749554834,,0.6478529054873938,4080400.0,WA_2020,40
WA,Grays Harbor,101,2022,general,0,1,59336.0,29399.0,,,0.46387884576028376,0.49546649588782526,4088484.0,WA_2022,41
WA,Grays Harbor,101,2024,general,1,1,59336.0,37793.0,0.4689694750362091,0.4439380127620784,,0.6369320479978428,4096576.0,WA_2024,42
WA,Island,102,1996,general,1,0,51700.0,29040.0,0.4953145384788513,0.5258989334106445,,0.6168806552886963,3984016.0,WA_1996,28
WA,Island,102,1998,general,0,0,51700.0,25606.0,,,0.5451892614364624,0.5184683799743652,3992004.0,WA_1998,29
WA,Island,102,2000,general,1,0,51700.0,33550.0,0.4738664925098419,0.5522308945655823,0.45970243215560913,0.6489361524581909,4000000.0,WA_2000,30
WA,Island,102,2002,general,0,0,,26086.0,,,,0.48296475410461426,4008004.0,WA_2002,31
WA,Island,102,2004,general,1,0,,39076.0,0.4797471761703491,0.4579211175441742,0.5163122415542603,0.6937662363052368,4016016.0,WA_2004,32
WA,Island,102,2006,general,0,0,,30503.0,,,0.5565844178199768,0.5202035307884216,4024036.0,WA_2006,33
WA,Island,102,2008,general,1,1,,42597.0,0.5317230820655823,0.5024411082267761,,0.6988970637321472,4032064.0,WA_2008,34
WA,Island,102,2010,general,0,1,60290.0,36513.0,,,0.49740034341812134,0.6056228280067444,4040100.0,WA_2010,35
WA,Island,102,2012,general,1,1,,,0.5227953195571899,0.466695636510849,0.5548085570335388,,4048144.0,WA_2012,36
WA,Island,102,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Island,102,2016,general,1,1,,,0.5316423773765564,0.5027331113815308,0.5452641844749451,,4064256.0,WA_2016,38
WA,Island,102,2018,general,0,1,,,,,0.5317639708518982,,4072324.0,WA_2018,39
WA,Island,102,2020,general,1,1,69508.0,53925.0,0.5622317596566524,0.528978720215795,,0.7758099787074869,4080400.0,WA_2020,40
WA,Island,102,2022,general,0,1,69508.0,43057.0,,,0.5512745896868816,0.619453875812856,4088484.0,WA_2022,41
WA,Island,102,2024,general,1,1,69508.0,52449.0,0.5853209920493652,0.5412145403813362,,0.7545750129481499,4096576.0,WA_2024,42
WA,Jefferson,103,1996,general,1,0,20535.0,14271.0,0.6079816222190857,0.5918396711349487,,0.7544806003570557,3984016.0,WA_1996,28
WA,Jefferson,103,1998,general,0,0,20535.0,12900.0,,,0.6190136671066284,0.6539924144744873,3992004.0,WA_1998,29
WA,Jefferson,103,2000,general,1,0,20535.0,15976.0,0.5760294795036316,0.6331160068511963,0.565385103225708,0.7779887914657593,4000000.0,WA_2000,30
WA,Jefferson,103,2002,general,0,0,,13746.0,,,,0.6439915895462036,4008004.0,WA_2002,31
WA,Jefferson,103,2004,general,1,0,,18772.0,0.6358159780502319,0.5934800505638123,0.6433733701705933,0.8473030924797058,4016016.0,WA_2004,32
WA,Jefferson,103,2006,general,0,1,,16259.0,,,0.6610301733016968,0.7079904079437256,4024036.0,WA_2006,33
WA,Jefferson,103,2008,general,1,1,,20225.0,0.6767439246177673,0.6361430883407593,,0.8506835103034973,4032064.0,WA_2008,34
WA,Jefferson,103,2010,general,0,1,24680.0,17738.0,,,0.629948079586029,0.7187196016311646,4040100.0,WA_2010,35
WA,Jefferson,103,2012,general,1,1,,,0.6654304265975952,0.6229407787322998,0.6878223419189453,,4048144.0,WA_2012,36
WA,Jefferson,103,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Jefferson,103,2016,general,1,1,,,0.6770448684692383,0.6552718877792358,0.6875060796737671,,4064256.0,WA_2016,38
WA,Jefferson,103,2018,general,0,1,,,,,0.6878989934921265,,4072324.0,WA_2018,39
WA,Jefferson,103,2020,general,1,1,29206.0,24792.0,0.7128237000207168,0.6895264375278984,,0.8488666712319386,4080400.0,WA_2020,40
WA,Jefferson,103,2022,general,0,1,29206.0,21199.0,,,0.7076341290475066,0.7258440046565774,4088484.0,WA_2022,41
WA,Jefferson,103,2024,general,1,1,29206.0,24698.0,0.73409578270193,0.7017092971076572,,0.8456481544888037,4096576.0,WA_2024,42
WA,King,104,1996,general,1,0,1220300.0,750755.0,0.6421908736228943,0.6703198552131653,,0.6311352252960205,3984016.0,WA_1996,28
WA,King,104,1998,general,0,0,1220300.0,619104.0,,,0.6710795164108276,0.5138152837753296,3992004.0,WA_1998,29
WA,King,104,2000,general,1,0,1220300.0,799163.0,0.6357093453407288,0.6761716604232788,0.6001193523406982,0.6548905968666077,4000000.0,WA_2000,30
WA,King,104,2002,general,0,0,,548353.0,,,,0.4437645673751831,4008004.0,WA_2002,31
WA,King,104,2004,general,1,0,,899199.0,0.6584572196006775,0.5903136730194092,0.666122317314148,0.7187445759773254,4016016.0,WA_2004,32
WA,King,104,2006,general,0,0,,635753.0,,,0.6877080202102661,0.501994788646698,4024036.0,WA_2006,33
WA,King,104,2008,general,1,0,,930038.0,0.7139521241188049,0.6416319608688354,,0.7255504727363586,4032064.0,WA_2008,34
WA,King,104,2010,general,0,1,1299290.0,766477.0,,,0.6491736769676208,0.5899198651313782,4040100.0,WA_2010,35
WA,King,104,2012,general,1,1,,,0.7078533172607422,0.6235584616661072,0.7227450013160706,,4048144.0,WA_2012,36
WA,King,104,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,King,104,2016,general,1,1,,,0.7685374617576599,0.6784960031509399,0.7270057797431946,,4064256.0,WA_2016,38
WA,King,104,2018,general,0,1,,,,,0.7414831519126892,,4072324.0,WA_2018,39
WA,King,104,2020,general,1,1,1564199.0,1210507.0,0.7712092969093318,0.7429479000264569,,0.7738829905913506,4080400.0,WA_2020,40
WA,King,104,2022,general,0,1,1564199.0,890942.0,,,0.752185323043108,0.5695835376445069,4088484.0,WA_2022,41
WA,King,104,2024,general,1,1,1564199.0,1130502.0,0.7675209877590227,0.7172889334343403,,0.7227354064284659,4096576.0,WA_2024,42
WA,Kitsap,105,1996,general,1,0,165490.0,93315.0,0.5557624697685242,0.5483937859535217,,0.5816716551780701,3984016.0,WA_1996,28
WA,Kitsap,105,1998,general,0,0,165490.0,83958.0,,,0.5862959623336792,0.5152131915092468,3992004.0,WA_1998,29
WA,Kitsap,105,2000,general,1,0,165490.0,104235.0,0.5200302004814148,0.5804518461227417,0.49920031428337097,0.6298567652702332,4000000.0,WA_2000,30
WA,Kitsap,105,2002,general,0,0,,79011.0,,,,0.47024136781692505,4008004.0,WA_2002,31
WA,Kitsap,105,2004,general,1,0,,119443.0,0.5222844481468201,0.49325063824653625,0.5573701858520508,0.7003218531608582,4016016.0,WA_2004,32
WA,Kitsap,105,2006,general,0,1,,91073.0,,,0.5863751769065857,0.5261698961257935,4024036.0,WA_2006,33
WA,Kitsap,105,2008,general,1,1,,125881.0,0.5628562569618225,0.5073984265327454,,0.7167850732803345,4032064.0,WA_2008,34
WA,Kitsap,105,2010,general,0,1,183875.0,105747.0,,,0.5122767686843872,0.5751026272773743,4040100.0,WA_2010,35
WA,Kitsap,105,2012,general,1,1,,,0.5600675940513611,0.49719712138175964,0.5895380973815918,,4048144.0,WA_2012,36
WA,Kitsap,105,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Kitsap,105,2016,general,1,1,,,0.5630181431770325,0.5262774229049683,0.5673279166221619,,4064256.0,WA_2016,38
WA,Kitsap,105,2018,general,0,1,,,,,0.5646623373031616,,4072324.0,WA_2018,39
WA,Kitsap,105,2020,general,1,1,215858.0,158672.0,0.5945534773445732,0.558826900301807,,0.7350758368927721,4080400.0,WA_2020,40
WA,Kitsap,105,2022,general,0,1,215858.0,123351.0,,,0.5763977476782073,0.5714451166970879,4088484.0,WA_2022,41
WA,Kitsap,105,2024,general,1,1,215858.0,156872.0,0.6082513874982595,0.5681581214016954,,0.7267370215604703,4096576.0,WA_2024,42
WA,Kittitas,106,1996,general,1,0,25480.0,12742.0,0.5220931172370911,0.5316547155380249,,0.5449957251548767,3984016.0,WA_1996,28
WA,Kittitas,106,1998,general,0,0,25480.0,11047.0,,,0.5085076689720154,0.45218992233276367,3992004.0,WA_1998,29
WA,Kittitas,106,2000,general,1,0,25480.0,14223.0,0.41652193665504456,0.46934598684310913,0.40855348110198975,0.5582025051116943,4000000.0,WA_2000,30
WA,Kittitas,106,2002,general,0,0,,10182.0,,,,0.3837919235229492,4008004.0,WA_2002,31
WA,Kittitas,106,2004,general,1,0,,16253.0,0.4264715313911438,0.39032629132270813,0.4618946611881256,0.5893038511276245,4016016.0,WA_2004,32
WA,Kittitas,106,2006,general,0,0,,12490.0,,,0.46445852518081665,0.43625566363334656,4024036.0,WA_2006,33
WA,Kittitas,106,2008,general,1,1,,18087.0,0.45883092284202576,0.3943566679954529,,0.6094002723693848,4032064.0,WA_2008,34
WA,Kittitas,106,2010,general,0,1,31165.0,15466.0,,,0.3862643837928772,0.4962618350982666,4040100.0,WA_2010,35
WA,Kittitas,106,2012,general,1,1,,,0.44831088185310364,0.39896026253700256,0.49220553040504456,,4048144.0,WA_2012,36
WA,Kittitas,106,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Kittitas,106,2016,general,1,1,,,0.42577746510505676,0.41750770807266235,0.46177178621292114,,4064256.0,WA_2016,38
WA,Kittitas,106,2018,general,0,1,,,,,0.43102556467056274,,4072324.0,WA_2018,39
WA,Kittitas,106,2020,general,1,1,38188.0,26364.0,0.4474261537256131,0.40347179644389947,,0.6903739394574212,4080400.0,WA_2020,40
WA,Kittitas,106,2022,general,0,1,38188.0,20798.0,,,0.40059718743979966,0.5446213470200063,4088484.0,WA_2022,41
WA,Kittitas,106,2024,general,1,1,38188.0,26499.0,0.4246709880180711,0.3708167024869512,,0.6939090813868231,4096576.0,WA_2024,42
WA,Klickitat,107,1996,general,1,0,13390.0,7152.0,0.5469707250595093,0.49203774333000183,,0.5601601600646973,3984016.0,WA_1996,28
WA,Klickitat,107,1998,general,0,0,13390.0,6441.0,,,0.4624662697315216,0.4924730360507965,3992004.0,WA_1998,29
WA,Klickitat,107,2000,general,1,0,13390.0,8255.0,0.40189000964164734,0.5522850751876831,0.4160517752170563,0.6165048480033875,4000000.0,WA_2000,30
WA,Klickitat,107,2002,general,0,0,,6492.0,,,,0.4738301634788513,4008004.0,WA_2002,31
WA,Klickitat,107,2004,general,1,0,,9309.0,0.4458683133125305,0.45118582248687744,0.47583305835723877,0.6643485426902771,4016016.0,WA_2004,32
WA,Klickitat,107,2006,general,0,0,,7547.0,,,0.516247034072876,0.5269024968147278,4024036.0,WA_2006,33
WA,Klickitat,107,2008,general,1,1,,10333.0,0.5010596513748169,0.4541633427143097,,0.7060739398002625,4032064.0,WA_2008,34
WA,Klickitat,107,2010,general,0,1,14760.0,8905.0,,,0.4288681149482727,0.6033197641372681,4040100.0,WA_2010,35
WA,Klickitat,107,2012,general,1,1,,,0.46378856897354126,0.4406746029853821,0.5061850547790527,,4048144.0,WA_2012,36
WA,Klickitat,107,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Klickitat,107,2016,general,1,1,,,0.4201141893863678,0.41913333535194397,0.47359660267829895,,4064256.0,WA_2016,38
WA,Klickitat,107,2018,general,0,1,,,,,0.4584153890609741,,4072324.0,WA_2018,39
WA,Klickitat,107,2020,general,1,1,18038.0,13560.0,0.4515762352227948,0.42396484956806674,,0.7517463133385076,4080400.0,WA_2020,40
WA,Klickitat,107,2022,general,0,1,18038.0,11455.0,,,0.41951560723966075,0.635048231511254,4088484.0,WA_2022,41
WA,Klickitat,107,2024,general,1,1,18038.0,13607.0,0.45185185185185184,0.42738059477320517,,0.7543519237165983,4096576.0,WA_2024,42
WA,Lewis,108,1996,general,1,0,48915.0,28166.0,0.4383300244808197,0.4215264916419983,,0.6009316444396973,3984016.0,WA_1996,28
WA,Lewis,108,1998,general,0,0,48915.0,25213.0,,,0.4059898257255554,0.5264468193054199,3992004.0,WA_1998,29
WA,Lewis,108,2000,general,1,0,48915.0,30596.0,0.34758925437927246,0.4330790340900421,0.3076147139072418,0.6254932284355164,4000000.0,WA_2000,30
WA,Lewis,108,2002,general,0,0,,23924.0,,,,0.47908151149749756,4008004.0,WA_2002,31
WA,Lewis,108,2004,general,1,0,,32948.0,0.3376353681087494,0.3295067250728607,0.3729594051837921,0.6465533375740051,4016016.0,WA_2004,32
WA,Lewis,108,2006,general,0,1,,25652.0,,,0.40540650486946106,0.49348166584968567,4024036.0,WA_2006,33
WA,Lewis,108,2008,general,1,1,,35225.0,0.4018642008304596,0.3546924591064453,,0.6645738482475281,4032064.0,WA_2008,34
WA,Lewis,108,2010,general,0,1,54690.0,31414.0,,,0.3371328115463257,0.5744011998176575,4040100.0,WA_2010,35
WA,Lewis,108,2012,general,1,1,,,0.3824133276939392,0.3503410518169403,0.4301155209541321,,4048144.0,WA_2012,36
WA,Lewis,108,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Lewis,108,2016,general,1,1,,,0.30506226420402527,0.3216817378997803,0.3835766911506653,,4064256.0,WA_2016,38
WA,Lewis,108,2018,general,0,1,,,,,0.3270644545555115,,4072324.0,WA_2018,39
WA,Lewis,108,2020,general,1,1,64394.0,45309.0,0.3306688529070165,0.306268974228289,,0.7036214554151008,4080400.0,WA_2020,40
WA,Lewis,108,2022,general,0,1,64394.0,35992.0,,,0.3135840966673163,0.5589340621797062,4088484.0,WA_2022,41
WA,Lewis,108,2024,general,1,1,64394.0,45338.0,0.32985944463489886,0.3067023530723765,,0.7040718079324161,4096576.0,WA_2024,42
WA,Lincoln,109,1996,general,1,0,7590.0,5168.0,0.4111085832118988,0.38924428820610046,,0.6885566115379333,3984016.0,WA_1996,28
WA,Lincoln,109,1998,general,0,0,7590.0,4644.0,,,0.46366938948631287,0.6152804493904114,3992004.0,WA_1998,29
WA,Lincoln,109,2000,general,1,0,7590.0,5361.0,0.2855128049850464,0.4110913872718811,0.27055129408836365,0.7063241004943848,4000000.0,WA_2000,30
WA,Lincoln,109,2002,general,0,0,,4389.0,,,,0.5750618577003479,4008004.0,WA_2002,31
WA,Lincoln,109,2004,general,1,0,,5900.0,0.2981996238231659,0.33417630195617676,0.34564411640167236,0.768785297870636,4016016.0,WA_2004,32
WA,Lincoln,109,2006,general,0,1,,4898.0,,,0.41132158041000366,0.6347300410270691,4024036.0,WA_2006,33
WA,Lincoln,109,2008,general,1,1,,6058.0,0.3482433557510376,0.34662163257598877,,0.7807819247245789,4032064.0,WA_2008,34
WA,Lincoln,109,2010,general,0,1,7990.0,5536.0,,,0.3123359680175781,0.6928660869598389,4040100.0,WA_2010,35
WA,Lincoln,109,2012,general,1,1,,,0.2916666567325592,0.2956581711769104,0.3711925745010376,,4048144.0,WA_2012,36
WA,Lincoln,109,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Lincoln,109,2016,general,1,1,,,0.23243647813796997,0.279778391122818,0.3361591696739197,,4064256.0,WA_2016,38
WA,Lincoln,109,2018,general,0,1,,,,,0.28755825757980347,,4072324.0,WA_2018,39
WA,Lincoln,109,2020,general,1,1,8883.0,7033.0,0.24959930059740637,0.21875,,0.7917370257795789,4080400.0,WA_2020,40
WA,Lincoln,109,2022,general,0,1,8883.0,6154.0,,,0.2317967095618179,0.6927839693797141,4088484.0,WA_2022,41
WA,Lincoln,109,2024,general,1,1,8883.0,7144.0,0.2414388489208633,0.22525838878663457,,0.8042328042328042,4096576.0,WA_2024,42
WA,Mason,110,1996,general,1,0,36865.0,21192.0,0.5852526426315308,0.5530214905738831,,0.6210514307022095,3984016.0,WA_1996,28
WA,Mason,110,1998,general,0,0,36865.0,18921.0,,,0.5931617617607117,0.5330776572227478,3992004.0,WA_1998,29
WA,Mason,110,2000,general,1,0,36865.0,22923.0,0.5146453380584717,0.5652992129325867,0.4801271855831146,0.6218093037605286,4000000.0,WA_2000,30
WA,Mason,110,2002,general,0,0,,17253.0,,,,0.451222687959671,4008004.0,WA_2002,31
WA,Mason,110,2004,general,1,0,,25839.0,0.5182267427444458,0.48515379428863525,0.5482810735702515,0.6523810029029846,4016016.0,WA_2004,32
WA,Mason,110,2006,general,0,1,,21504.0,,,0.5734999775886536,0.524765133857727,4024036.0,WA_2006,33
WA,Mason,110,2008,general,1,1,,28698.0,0.5443037748336792,0.4957508146762848,,0.677647590637207,4032064.0,WA_2008,34
WA,Mason,110,2010,general,0,1,45135.0,25347.0,,,0.48970726132392883,0.5615819096565247,4040100.0,WA_2010,35
WA,Mason,110,2012,general,1,1,,,0.5363851189613342,0.47251012921333313,0.5746546387672424,,4048144.0,WA_2012,36
WA,Mason,110,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Mason,110,2016,general,1,1,,,0.46719905734062195,0.460706889629364,0.5205258727073669,,4064256.0,WA_2016,38
WA,Mason,110,2018,general,0,1,,,,,0.4783615469932556,,4072324.0,WA_2018,39
WA,Mason,110,2020,general,1,1,52127.0,37303.0,0.47997442952833597,0.4452298726527088,,0.7156176261822088,4080400.0,WA_2020,40
WA,Mason,110,2022,general,0,1,52127.0,29475.0,,,0.46878083636734835,0.5654459301321771,4088484.0,WA_2022,41
WA,Mason,110,2024,general,1,1,52127.0,36689.0,0.4870975043857167,0.4478194655960127,,0.7038387016325512,4096576.0,WA_2024,42
WA,Okanogan,111,1996,general,1,0,26180.0,13351.0,0.44953271746635437,0.42363202571868896,,0.5229306221008301,3984016.0,WA_1996,28
WA,Okanogan,111,1998,general,0,0,26180.0,11951.0,,,0.450449675321579,0.46222177147865295,3992004.0,WA_1998,29
WA,Okanogan,111,2000,general,1,0,26180.0,15066.0,0.31598514318466187,0.396616131067276,0.29826775193214417,0.5754774808883667,4000000.0,WA_2000,30
WA,Okanogan,111,2002,general,0,0,,11985.0,,,,0.45218828320503235,4008004.0,WA_2002,31
WA,Okanogan,111,2004,general,1,1,,16613.0,0.39567261934280396,0.3923042416572571,0.42554834485054016,0.6192205548286438,4016016.0,WA_2004,32
WA,Okanogan,111,2006,general,0,1,,13193.0,,,0.4712003767490387,0.485870361328125,4024036.0,WA_2006,33
WA,Okanogan,111,2008,general,1,1,,17134.0,0.46389615535736084,0.3927014172077179,,0.6235584616661072,4032064.0,WA_2008,34
WA,Okanogan,111,2010,general,0,1,28350.0,15043.0,,,0.39366424083709717,0.5306172966957092,4040100.0,WA_2010,35
WA,Okanogan,111,2012,general,1,1,,,0.4352991580963135,0.40550756454467773,0.4783731698989868,,4048144.0,WA_2012,36
WA,Okanogan,111,2014,general,0,1,,,,,,,4056196.0,WA_2014,37
WA,Okanogan,111,2016,general,1,1,,,0.3959014415740967,0.43160581588745117,0.46913936734199524,,4064256.0,WA_2016,38
WA,Okanogan,111,2018,general,0,1,,,,,0.4344247579574585,,4072324.0,WA_2018,39
WA,Okanogan,111,2020,general,1,1,29999.0,21282.0,0.42912246865959497,0.39250744997871434,,0.7094236474549152,4080400.0,WA_2020,40
WA,Okanogan,111,2022,general,0,1,29999.0,16604.0,,,0.4009656004828002,0.553485116170539,4088484.0,WA_2022,41
WA,Okanogan,111,2024,general,1,1,29999.0,20732.0,0.42285600119874134,0.402437226671908,,0.6910897029900996,4096576.0,WA_2024,42
WA,Pacific,112,1996,general,1,0,15945.0,9349.0,0.6622903943061829,0.6285430788993835,,0.5983359813690186,3984016.0,WA_1996,28
WA,Pacific,112,1998,general,0,0,15945.0,8108.0,,,0.6343217492103577,0.5136522054672241,3992004.0,WA_1998,29
