state,county,year,prim_or_gen,treat,vca18,vca20,vca_eligible18,vca_eligible20,all_mail2006,ut_all_mail_year,switch_year,registered,ballots_cast,eligible,cvap,vbm_share,turnout_share,turnout_of_reg,dem_share_gov,dem_share_pres,dem_share_sen,share_votes_dem,share_votes_rep,county_id,state_year_id,pres,prim
CA,Sonoma,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.648669421672821,,0.5626356,0.23489992,49,2,1,0
CA,Sonoma,2004,general,0,0.0,0.0,0.0,1.0,,,,248998.0,222538.0,323999.0,,0.505963,0.7105691,0.8937341,,0.6849190592765808,,0.5528333,0.21682219,49,4,1,0
CA,Sonoma,2008,general,0,0.0,0.0,0.0,1.0,,,,248122.0,231817.0,332700.0,,0.5942791,0.7342474,0.93428636,,0.7539138197898865,,0.5514841,0.20202522,49,6,1,0
CA,Sonoma,2012,general,0,0.0,0.0,0.0,1.0,,,,260315.0,218820.0,339309.0,333255.0,0.71087193,0.6566143,0.840597,,0.7375314831733704,,0.55337656,0.1993943,49,8,1,0
CA,Sonoma,2016,general,0,0.0,0.0,0.0,1.0,,,,273432.0,237358.0,350393.0,350055.0,0.7613647,0.67805916,0.8680696,,0.7573297023773193,,0.5482134,0.18879537,49,10,1,0
CA,Sonoma,2020,gen,0,,,,,,,,,,,,,,,,0.7638130675458334,,,,49,37,1,0
CA,Sonoma,2024,gen,1,,,,,,,,,,,,,,,,,,,,49,39,1,0
CA,Stanislaus,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.4565660357475281,,0.38642198,0.4524697,50,2,1,0
CA,Stanislaus,2004,general,0,0.0,0.0,0.0,1.0,,,,217598.0,147663.0,303251.0,,0.39544097,0.52649873,0.6786046,,0.4078662693500519,,0.3770567,0.44127247,50,4,1,0
CA,Stanislaus,2008,general,0,0.0,0.0,0.0,1.0,,,,230046.0,162941.0,322828.0,,0.52891535,0.5519599,0.7082975,,0.5088163018226624,,0.39184022,0.403785,50,6,1,0
CA,Stanislaus,2012,general,0,0.0,0.0,0.0,1.0,,,,232909.0,156935.0,322964.0,310185.0,0.6824609,0.50594,0.6738039,,0.5141054391860962,,0.39614883,0.39684066,50,8,1,0
CA,Stanislaus,2016,general,0,0.0,0.0,0.0,1.0,,,,241144.0,176992.0,336794.0,328050.0,0.7067212,0.53952754,0.7339681,,0.5098444223403931,,0.3937709,0.37309232,50,10,1,0
CA,Stanislaus,2020,gen,0,,,,,,,,,,,,,,,,0.5040383644623927,,,,50,37,1,0
CA,Stanislaus,2024,gen,1,,,,,,,,,,,,,,,,,,,,50,39,1,0
CA,Sutter,2000,general,0,0.0,0.0,1.0,1.0,,,,,,,,,,,,0.32663199305534363,,0.2835321,0.55471855,51,2,1,0
CA,Sutter,2004,general,0,0.0,0.0,1.0,1.0,,,,42372.0,30784.0,53658.0,,0.4897999,0.60210586,0.7265175,,0.32161039113998413,,0.28342614,0.5293026,51,4,1,0
CA,Sutter,2008,general,0,0.0,0.0,1.0,1.0,,,,41604.0,33337.0,60233.0,,0.68317485,0.612256,0.80129313,,0.41493672132492065,,0.30120382,0.48710793,51,6,1,0
CA,Sutter,2012,general,0,0.0,0.0,1.0,1.0,,,,42194.0,31300.0,59275.0,58045.0,0.6801278,0.5392368,0.74181163,,0.4021904170513153,,0.30252135,0.48205447,51,8,1,0
CA,Sutter,2016,general,0,0.0,0.0,1.0,1.0,,,,45665.0,34422.0,60761.0,59845.0,0.73516935,0.5751859,0.75379395,,0.4184052348136902,,0.30338615,0.44748902,51,10,1,0
CA,Sutter,2020,gen,0,,,,,,,,,,,,,,,,0.41605577116573234,,,,51,37,1,0
CA,Sutter,2024,gen,0,,,,,,,,,,,,,,,,,,,,51,39,1,0
CA,Tehama,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.32901856303215027,,0.27004072,0.5404281,52,2,1,0
CA,Tehama,2004,general,0,0.0,0.0,0.0,1.0,,,,30310.0,23604.0,40448.0,,0.34223014,0.5959185,0.77875286,,0.3251863420009613,,0.26663166,0.5251936,52,4,1,0
CA,Tehama,2008,general,0,0.0,0.0,0.0,1.0,,,,31259.0,24803.0,42952.0,,0.5483208,0.60386294,0.79346746,,0.37602993845939636,,0.26960328,0.5057182,52,6,1,0
CA,Tehama,2012,general,0,0.0,0.0,0.0,1.0,,,,31174.0,23261.0,43306.0,43965.0,0.654701,0.52908,0.7461667,,0.3578871488571167,,0.26443136,0.50633574,52,8,1,0
CA,Tehama,2016,general,0,0.0,0.0,0.0,1.0,,,,32555.0,24541.0,43753.0,45460.0,0.6948372,0.53983724,0.753832,,0.30529525876045227,,0.25687057,0.49530143,52,10,1,0
CA,Tehama,2020,gen,0,,,,,,,,,,,,,,,,0.317660059888778,,,,52,37,1,0
CA,Tehama,2024,gen,0,,,,,,,,,,,,,,,,,,,,52,39,1,0
CA,Trinity,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.3664643466472626,,0.37376532,0.4211774,53,2,1,0
CA,Trinity,2004,general,0,0.0,0.0,0.0,1.0,,,,8074.0,6579.0,10358.0,,0.30764553,0.62524813,0.81483775,,0.43866288661956787,,0.35422778,0.39823952,53,4,1,0
CA,Trinity,2008,general,0,0.0,0.0,0.0,1.0,,,,8397.0,6482.0,10665.0,,0.36624497,0.5837302,0.7719424,,0.5237323641777039,,0.3561095,0.37703094,53,6,1,0
CA,Trinity,2012,general,0,0.0,0.0,0.0,1.0,,,,8046.0,5814.0,11343.0,10790.0,0.6974544,0.53883225,0.7225951,,0.4961038827896118,,0.34847826,0.38108695,53,8,1,0
CA,Trinity,2016,general,0,0.0,0.0,0.0,1.0,,,,8079.0,5921.0,11312.0,10470.0,0.741091,0.5655205,0.73288774,,0.4405093491077423,,0.34297127,0.36617842,53,10,1,0
CA,Trinity,2020,gen,0,,,,,,,,,,,,,,,,0.4720980294750787,,,,53,37,1,0
CA,Trinity,2024,gen,0,,,,,,,,,,,,,,,,,,,,53,39,1,0
CA,Tulare,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.3790481984615326,,0.32362,0.5255074,54,2,1,0
CA,Tulare,2004,general,0,0.0,0.0,0.0,1.0,,,,141883.0,99509.0,221107.0,,0.32877427,0.48430726,0.7013455,,0.331933856010437,,0.31350163,0.51698655,54,4,1,0
CA,Tulare,2008,general,0,0.0,0.0,0.0,1.0,,,,146415.0,106551.0,242201.0,,0.36806786,0.49062654,0.72773284,,0.4219963550567627,,0.33064103,0.4819037,54,6,1,0
CA,Tulare,2012,general,0,0.0,0.0,0.0,1.0,,,,145348.0,102184.0,252258.0,233195.0,0.5997025,0.4381912,0.70303,,0.4229849576950073,,0.3298147,0.47540098,54,8,1,0
CA,Tulare,2016,general,0,0.0,0.0,0.0,1.0,,,,154000.0,116106.0,260926.0,245640.0,0.6468658,0.4726673,0.75393504,,0.4494068920612335,,0.33328915,0.43985686,54,10,1,0
CA,Tulare,2020,gen,0,,,,,,,,,,,,,,,,0.4600721026697475,,,,54,37,1,0
CA,Tulare,2024,gen,0,,,,,,,,,,,,,,,,,,,,54,39,1,0
CA,Tuolumne,2000,general,0,0.0,1.0,1.0,1.0,,,,,,,,,,,,0.4153832495212555,,0.33491668,0.4684808,55,2,1,0
CA,Tuolumne,2004,general,0,0.0,1.0,1.0,1.0,,,,33373.0,26791.0,38388.0,,0.315815,0.6151466,0.8027747,,0.39088553190231323,,0.3211679,0.46255532,55,4,1,0
CA,Tuolumne,2008,general,0,0.0,1.0,1.0,1.0,,,,33640.0,27499.0,38362.0,,0.5158733,0.61831015,0.81744945,,0.4348416328430176,,0.31943306,0.44660848,55,6,1,0
CA,Tuolumne,2012,general,0,0.0,1.0,1.0,1.0,,,,31769.0,25153.0,39259.0,44360.0,0.7639248,0.5670198,0.7917467,,0.41871178150177,,0.3130224,0.4524601,55,8,1,0
CA,Tuolumne,2016,general,0,0.0,1.0,1.0,1.0,,,,31402.0,26404.0,41222.0,43960.0,0.77711713,0.60063696,0.84083813,,0.3853594660758972,,0.30410582,0.44552797,55,10,1,0
CA,Tuolumne,2020,gen,1,,,,,,,,,,,,,,,,0.40374827249132034,,,,55,37,1,0
CA,Tuolumne,2024,gen,1,,,,,,,,,,,,,,,,,,,,55,39,1,0
CA,Ventura,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.4945904612541199,,0.392843,0.40508988,56,2,1,0
CA,Ventura,2004,general,0,0.0,0.0,0.0,1.0,,,,398652.0,316132.0,506350.0,,0.3555382,0.66985005,0.7930024,,0.48147478699684143,,0.3910647,0.3832281,56,4,1,0
CA,Ventura,2008,general,0,0.0,0.0,0.0,1.0,,,,425968.0,343690.0,523404.0,,0.43523523,0.70795476,0.80684465,,0.5625993609428406,,0.40275115,0.355103,56,6,1,0
CA,Ventura,2012,general,0,0.0,0.0,0.0,1.0,,,,426948.0,330419.0,534607.0,516215.0,0.49915713,0.6400802,0.7739092,,0.5360174775123596,,0.40275764,0.35228658,56,8,1,0
CA,Ventura,2016,general,0,0.0,0.0,0.0,1.0,,,,442951.0,363285.0,550625.0,542060.0,0.6019957,0.6701933,0.82014716,,0.5950019359588623,,0.4113018,0.32202378,56,10,1,0
CA,Ventura,2020,gen,0,,,,,,,,,,,,,,,,0.6078119899902078,,,,56,37,1,0
CA,Ventura,2024,gen,1,,,,,,,,,,,,,,,,,,,,56,39,1,0
CA,Yolo,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.5940954685211182,,0.5088123,0.28308225,57,2,1,0
CA,Yolo,2004,general,0,0.0,0.0,0.0,1.0,,,,94519.0,72953.0,120916.0,,0.3927049,0.62503463,0.77183425,,0.6049513220787048,,0.49940422,0.26490036,57,4,1,0
CA,Yolo,2008,general,0,0.0,0.0,0.0,1.0,,,,106295.0,80674.0,130638.0,,0.4705977,0.6429659,0.7589633,,0.6850410103797913,,0.50269294,0.24320377,57,6,1,0
CA,Yolo,2012,general,0,0.0,0.0,0.0,1.0,,,,102186.0,75313.0,137680.0,133745.0,0.54852414,0.5631089,0.73701876,,0.675818145275116,,0.50424737,0.24080321,57,8,1,0
CA,Yolo,2016,general,0,0.0,0.0,0.0,1.0,,,,111222.0,84685.0,147156.0,140945.0,0.5773632,0.60083723,0.7614051,,0.7252784967422485,,0.5070037,0.21364194,57,10,1,0
CA,Yolo,2020,gen,0,,,,,,,,,,,,,,,,0.7123827589840869,,,,57,37,1,0
CA,Yolo,2024,gen,1,,,,,,,,,,,,,,,,,,,,57,39,1,0
CA,Yuba,2000,general,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.3605044186115265,,0.30088085,0.50486785,58,2,1,0
CA,Yuba,2004,general,0,0.0,0.0,0.0,1.0,,,,27908.0,18238.0,40851.0,,0.32448733,0.44588053,0.6535044,,0.3201598823070526,,0.28451064,0.49038297,58,4,1,0
CA,Yuba,2008,general,0,0.0,0.0,0.0,1.0,,,,29771.0,21681.0,45419.0,,0.47977492,0.48746908,0.728259,,0.42475926876068115,,0.30137902,0.4449912,58,6,1,0
CA,Yuba,2012,general,0,0.0,0.0,0.0,1.0,,,,30115.0,19973.0,47074.0,46585.0,0.5867922,0.42874315,0.6632243,,0.40614137053489685,,0.29672483,0.45235553,58,8,1,0
CA,Yuba,2016,general,0,0.0,0.0,0.0,1.0,,,,33694.0,23558.0,48269.0,48745.0,0.6455557,0.48329058,0.69917494,,0.37523719668388367,,0.2841725,0.42734727,58,10,1,0
CA,Yuba,2020,gen,0,,,,,,,,,,,,,,,,0.38850065730298206,,,,58,37,1,0
CA,Yuba,2024,gen,0,,,,,,,,,,,,,,,,,,,,58,39,1,0
